,text_idx,verse_id,lang,rank,sim_score,cross_score,text,verse_text
2437,6109863,Lamentations 3.18 (Geneva),English,1,0.8747587203979492,0.9728442,"we say sometimes as the church did, lament. 3. 18. my strength and my hope is perished from the lord.","Lamentations 3.18: And I saide, My strength and mine hope is perished from the Lord,"
2438,6109870,Ephesians 1.17 (AKJV),English,0,0.9249650835990906,0.9869753,"the apostle prays for this, ephes. 1. 17, 18. that the god of our lord jesus christ, the father of glory, may give to you the spirit of wisdom and revelation in the knowledge of him:","Ephesians 1.17: That the God of our Lord Iesus Christ the Father of glorie, may giue vnto you the Spirit of wisedome and reuelation in the knowledge of him:"
2439,6109870,Ephesians 1.17 (ODRV),English,1,0.8986718058586121,0.97545594,"the apostle prays for this, ephes. 1. 17, 18. that the god of our lord jesus christ, the father of glory, may give to you the spirit of wisdom and revelation in the knowledge of him:","Ephesians 1.17: that God of our Lord IESVS Christ, the Father of glorie, giue you the spirit of wisedom and of reuelation, in the knowledge of him,"
2440,6109870,Ephesians 1.17 (Geneva),English,2,0.9099154472351074,0.9531962,"the apostle prays for this, ephes. 1. 17, 18. that the god of our lord jesus christ, the father of glory, may give to you the spirit of wisdom and revelation in the knowledge of him:","Ephesians 1.17: That the God of our Lord Iesus Christ, that Father of glory, might giue vnto you the Spirit of wisedome, and reuelation through the acknowledging of him,"
2441,6109870,Ephesians 1.17 (Vulgate),Latin,3,0.8786070346832275,0.8955609,"the apostle prays for this, ephes. 1. 17, 18. that the god of our lord jesus christ, the father of glory, may give to you the spirit of wisdom and revelation in the knowledge of him:","Ephesians 1.17: ut Deus Domini nostri Jesu Christi, Pater gloriae, det vobis spiritum sapientiae et revelationis in agnitione ejus,"
2442,6109871,Ephesians 1.18 (AKJV),English,0,0.9073626399040222,0.9949392,"the eyes of your understanding being enlightned, that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints.","Ephesians 1.18: The eyes of your vnderstanding being inlightned: that yee may know what is the hope of his calling, and what the riches of the glorie of his inheritance in the Saints:"
2443,6109871,Ephesians 1.18 (ODRV),English,1,0.8901085257530212,0.9917563,"the eyes of your understanding being enlightned, that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints.","Ephesians 1.18: the eyes of your hart illuminated, that you may know what the hope is of his vocation, and what are the riches of the glorie of his inheritance in the Saints,"
2444,6109871,Ephesians 1.18 (Geneva),English,2,0.888804018497467,0.9912272,"the eyes of your understanding being enlightned, that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints.","Ephesians 1.18: That the eyes of your vnderstanding may be lightened, that ye may knowe what the hope is of his calling, and what the riches of his glorious inheritance is in the Saints,"
2445,6109871,Ephesians 1.18 (Tyndale),English,3,0.8014448881149292,0.9207999,"the eyes of your understanding being enlightned, that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints.",Ephesians 1.18: and lighten the eyes of youre myndes that ye myght knowe what that hope is where vnto he hath called you and what the riches of his glorious inheritaunce is apon the sainctes
2446,6109871,Ephesians 1.18 (Vulgate),Latin,4,0.8235172629356384,0.82649237,"the eyes of your understanding being enlightned, that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints.","Ephesians 1.18: illuminatos oculos cordis vestri, ut sciatis quae sit spes vocationis ejus, et quae divitiae gloriae haereditatis ejus in sanctis,"
2447,6109882,Deuteronomy 7.17 (AKJV),English,0,0.9409694671630859,0.9957319,"deut. 7. 17, 18, 19. if thou shalt say in thine heart, these nations are more than i, how shall i dispossess them?","Deuteronomy 7.17: If thou shalt say in thine heart, These nations are moe then I, howe can I dispossesse them?"
2448,6109882,Deuteronomy 7.17 (Geneva),English,1,0.9116533994674683,0.9940346,"deut. 7. 17, 18, 19. if thou shalt say in thine heart, these nations are more than i, how shall i dispossess them?","Deuteronomy 7.17: If thou say in thine heart, These nations are moe then I, how can I cast them out?"
2449,6109882,Deuteronomy 7.17 (Douay-Rheims),English,2,0.9305852055549622,0.99394315,"deut. 7. 17, 18, 19. if thou shalt say in thine heart, these nations are more than i, how shall i dispossess them?","Deuteronomy 7.17: If thou say in thy heart: These nations are more than I, how shall I be able to destroy them?"
2450,6109888,Romans 15.4 (AKJV),English,0,0.70232093334198,0.5115123,"3. converse much with the scriptures, especially with the promises, that through patience and comfort of the scriptures you may have hope, rom 15. 4.","Romans 15.4: For whatsoeuer things were written aforetime, were written for our learning, that we through patience and comfort of the Scriptures might haue hope."
2451,6109901,Romans 15.13 (AKJV),English,0,0.827157199382782,0.9796474,"it is through the power of the holy ghost we abound in hope, rom. 15. 13.","Romans 15.13: Nowe the God of hope fill you with all ioy and peace in beleeuing, that yee may abound in hope through the power of the holy Ghost."
2452,6109901,Romans 15.13 (Geneva),English,1,0.8302167654037476,0.97428936,"it is through the power of the holy ghost we abound in hope, rom. 15. 13.","Romans 15.13: Nowe the God of hope fill you with all ioye, and peace in beleeuing, that ye may abound in hope, through the power of the holy Ghost."
2453,6109901,Romans 15.13 (ODRV),English,2,0.8054370880126953,0.9512263,"it is through the power of the holy ghost we abound in hope, rom. 15. 13.","Romans 15.13: And the God of hope replenish you with al ioy and peace in beleeuing; that you may abound in hope, and in the vertue of the Holy Ghost."
2454,6109901,Romans 15.13 (Vulgate),Latin,3,0.7733066082000732,0.85949105,"it is through the power of the holy ghost we abound in hope, rom. 15. 13.","Romans 15.13: Deus autem spei repleat vos omni gaudio, et pace in credendo: ut abundetis in spe, et virtute Spiritus Sancti."
2455,6109912,Galatians 2.20 (AKJV),English,0,0.818018913269043,0.93259853,"gal. 2. 20. i live, saith he, yet not i, but christ liveth in me.","Galatians 2.20: I am crucified with Christ. Neuertheles, I liue, yet not I, but Christ liueth in me, and the life which I now liue in the flesh, I liue by the faith of the sonne of God, who loued mee, and gaue himselfe for me."
2456,6109912,Galatians 2.20 (Geneva),English,1,0.8478758335113525,0.9300848,"gal. 2. 20. i live, saith he, yet not i, but christ liveth in me.","Galatians 2.20: I am crucified with Christ, but I liue, yet not I any more, but Christ liueth in me: and in that that I now liue in the flesh, I liue by the faith in the Sonne of God, who hath loued me, and giuen him selfe for me."
2457,6109912,Galatians 2.20 (ODRV),English,2,0.8267742991447449,0.9206123,"gal. 2. 20. i live, saith he, yet not i, but christ liveth in me.","Galatians 2.20: And I liue, now not I; but Christ liueth in me. And that that I liue now in the flesh, I liue in the faith of the Sonne of God, who loued me, and deliuered himself for me."
2458,6109912,Galatians 2.20 (Tyndale),English,3,0.8280421495437622,0.91439784,"gal. 2. 20. i live, saith he, yet not i, but christ liveth in me.",Galatians 2.20: I am crucified with Christ. I live verely: yet now not I but Christ liveth in me. For the lyfe which I now live in the flesshe I live by the fayth of the sonne of God which loved me and gave him selne for me.
2459,6109917,Galatians 2.20 (ODRV),English,0,0.7102264761924744,0.93130934,"the life i now live in the flesh, saith he, i live by the faith of the son of god;","Galatians 2.20: And I liue, now not I; but Christ liueth in me. And that that I liue now in the flesh, I liue in the faith of the Sonne of God, who loued me, and deliuered himself for me."
2460,6109917,Galatians 2.20 (AKJV),English,1,0.6559434533119202,0.902681,"the life i now live in the flesh, saith he, i live by the faith of the son of god;","Galatians 2.20: I am crucified with Christ. Neuertheles, I liue, yet not I, but Christ liueth in me, and the life which I now liue in the flesh, I liue by the faith of the sonne of God, who loued mee, and gaue himselfe for me."
2461,6109917,Galatians 2.20 (Geneva),English,2,0.6556882262229919,0.8532186,"the life i now live in the flesh, saith he, i live by the faith of the son of god;","Galatians 2.20: I am crucified with Christ, but I liue, yet not I any more, but Christ liueth in me: and in that that I now liue in the flesh, I liue by the faith in the Sonne of God, who hath loued me, and giuen him selfe for me."
2462,6109917,Galatians 2.20 (Tyndale),English,3,0.6857057213783264,0.8161169,"the life i now live in the flesh, saith he, i live by the faith of the son of god;",Galatians 2.20: I am crucified with Christ. I live verely: yet now not I but Christ liveth in me. For the lyfe which I now live in the flesshe I live by the fayth of the sonne of God which loved me and gave him selne for me.
2463,6109941,2 Corinthians 4.6 (Geneva),English,0,0.8076059222221375,0.80046445,"god shines in our hearts, saith the scripture, the light of the knowledge of his glory in the face of jesus christ;","2 Corinthians 4.6: For God that commanded the light to shine out of darknesse, is he which hath shined in our hearts, to giue the light of the knowledge of the glory of God in the face of Iesus Christ."
2464,6109941,2 Corinthians 4.6 (AKJV),English,1,0.8233646154403687,0.7625623,"god shines in our hearts, saith the scripture, the light of the knowledge of his glory in the face of jesus christ;","2 Corinthians 4.6: For God who commaunded the light to shine out of darkenes, hath shined in our hearts, to giue the light of the knowledge of the glory of God, in the face of Iesus Christ."
2465,6109941,2 Corinthians 4.6 (ODRV),English,2,0.7822599411010742,0.63958526,"god shines in our hearts, saith the scripture, the light of the knowledge of his glory in the face of jesus christ;","2 Corinthians 4.6: because God that commanded light to shine of darkenes, he hath shined in our harts to the illumination of the knowledge of the glorie of God, in the face of Christ IESVS."
2466,6109941,2 Corinthians 4.6 (Vulgate),Latin,3,0.7658184170722961,0.54111814,"god shines in our hearts, saith the scripture, the light of the knowledge of his glory in the face of jesus christ;","2 Corinthians 4.6: quoniam Deus, qui dixit de tenebris lucem splendescere, ipse illuxit in cordibus nostris ad illuminationem scientiae claritatis Dei, in facie Christi Jesu."
2467,6109981,Proverbs 13.12 (AKJV),English,0,0.7149350047111511,0.9768201,"and who can tell when that will be? hope deferred makes the heart sick; we may faint under our desires before they come to pass, prov. 13. 10. i answer;","Proverbs 13.12: Hope deferred maketh the heart sicke: but when the desire commeth, it is a tree of life."
2468,6109981,Proverbs 13.12 (Geneva),English,1,0.7019386291503906,0.82549024,"and who can tell when that will be? hope deferred makes the heart sick; we may faint under our desires before they come to pass, prov. 13. 10. i answer;","Proverbs 13.12: The hope that is deferred, is the fainting of the heart: but when the desire commeth, it is as a tree of life."
2469,6109992,Isaiah 40.31 (AKJV),English,0,0.8224385380744934,0.9823079,"they that wait upon the lord, shall renew their strength; they shall mount up as with eagles wings;","Isaiah 40.31: But they that waite vpon the Lord, shall renew their strength: they shall mount vp with wings as Eagles, they shal runne and not be weary, and they shall walke, and not faint."
2470,6109992,Isaiah 40.31 (Geneva),English,1,0.815949022769928,0.957928,"they that wait upon the lord, shall renew their strength; they shall mount up as with eagles wings;","Isaiah 40.31: But they that waite vpon the Lord, shall renue their strength: they shall lift vp the wings as the eagles: they shall runne, and not be wearie, and they shall walke and not faint."
2471,6110000,Numbers 24.17 (AKJV),English,0,0.7105532884597778,0.9833349,"i shall see him, but not now, numb. 24. 17.","Numbers 24.17: I shall see him, but not now: I shall behold him, but not nigh: There shall come a starre out of Iacob, and a Scepter shall rise out of Israel, and shall smite the corners of Moab, and destroy all the children of Sheth."
2472,6110000,Numbers 24.17 (Geneva),English,1,0.7012503147125244,0.9824991,"i shall see him, but not now, numb. 24. 17.","Numbers 24.17: I shall see him, but not nowe: I shall behold him, but not neere: there shall come a starre of Iaakob, and a scepter shall rise of Israel, and shall smite the coastes of Moab, and destroy all the sonnes of Sheth."
2473,6110000,Numbers 24.17 (Douay-Rheims),English,2,0.679977297782898,0.97936994,"i shall see him, but not now, numb. 24. 17.","Numbers 24.17: I shall see him, but not now: I shall behold him, but not near. A STAR SHALL RISE out of Jacob and a sceptre shall spring up from Israel: and shall strike the chiefs of Moab, and shall waste all the children of Seth."
2474,6110012,Isaiah 8.17 (AKJV),English,0,0.835945725440979,0.9834358,"it was well said of the prophet, i will wait for the lord, that hideth his face from the house of jacob, and i will look for him.","Isaiah 8.17: And I wil wait vpon the Lord that hideth his face from the house of Iacob, and I will looke for him."
2475,6110012,Isaiah 8.17 (Douay-Rheims),English,1,0.8686461448669434,0.9718507,"it was well said of the prophet, i will wait for the lord, that hideth his face from the house of jacob, and i will look for him.","Isaiah 8.17: And I will wait for the Lord, who hath hid his face from the house of Jacob, and I will look for him."
2476,6110028,Hebrews 3.1 (Geneva),English,0,0.8985033631324768,0.9938828,"therefore, holy brethren, partakers of the heavenly calling, consider the apostle and high-priest of our profession, jesus christ: to what end?","Hebrews 3.1: Therefore, holy brethren, partakers of the heauenly vocation, consider the Apostle and high Priest of our profession Christ Iesus:"
2477,6110028,Hebrews 3.1 (ODRV),English,1,0.8865646719932556,0.99009,"therefore, holy brethren, partakers of the heavenly calling, consider the apostle and high-priest of our profession, jesus christ: to what end?","Hebrews 3.1: WHEREFORE, holy Brethren, partakers of the heauenly vocation, consider the Apostle, and high Priest of our confession IESVS:"
2478,6110028,Hebrews 3.1 (AKJV),English,2,0.8912954330444336,0.98525256,"therefore, holy brethren, partakers of the heavenly calling, consider the apostle and high-priest of our profession, jesus christ: to what end?","Hebrews 3.1: Wherfore holy brethre, partakers of the heauenly calling, consider the Apostle and high Priest of our profession Christ Iesus,"
2479,6110028,Hebrews 3.1 (Tyndale),English,3,0.8515869975090027,0.95783997,"therefore, holy brethren, partakers of the heavenly calling, consider the apostle and high-priest of our profession, jesus christ: to what end?",Hebrews 3.1: Wherfore holy brethren partakers of the celestiall callinge consyder the embasseatour and hye prest of oure profession Christ Iesus
2480,6110028,Hebrews 3.1 (Vulgate),Latin,4,0.789655864238739,0.9387505,"therefore, holy brethren, partakers of the heavenly calling, consider the apostle and high-priest of our profession, jesus christ: to what end?","Hebrews 3.1: Unde, fratres sancti, vocationis caelestis participes, considerate Apostolum, et pontificem confessionis nostrae Jesum:"
2481,6110032,Romans 15.13 (Geneva),English,0,0.6536104679107666,0.67239743,which will mightily raise our hope.,"Romans 15.13: Nowe the God of hope fill you with all ioye, and peace in beleeuing, that ye may abound in hope, through the power of the holy Ghost."
2482,6110036,2 Timothy 1.12 (AKJV),English,0,0.7468400001525879,0.9283093,"i know whom i have believed, and am persuaded he is able to keep that which i have committed to him.","2 Timothy 1.12: For the which cause I also suffer these things; neuerthelesse, I am not ashamed: for I know whom I haue beleeued, and I am perswaded that he is able to keepe that which I haue committed vnto him against that day."
2483,6110036,2 Timothy 1.12 (Geneva),English,1,0.759265661239624,0.9096557,"i know whom i have believed, and am persuaded he is able to keep that which i have committed to him.","2 Timothy 1.12: For the which cause I also suffer these things, but I am not ashamed: for I knowe whom I haue beleeued, and I am persuaded that he is able to keepe that which I haue committed to him against that day."
2484,6110036,2 Timothy 1.12 (ODRV),English,2,0.7630816102027893,0.7739626,"i know whom i have believed, and am persuaded he is able to keep that which i have committed to him.","2 Timothy 1.12: For the which cause also I suffer these things: but I am not confounded. For I know whom I haue beleeued, and I am sure that he is able to keep my depositum vnto that day."
2485,6110044,John 14.21 (AKJV),English,0,0.7938612699508667,0.9582472,"he that keeps my commandments, and loves me, to him will i further manifest my self.","John 14.21: He that hath my commandements, and keepeth them, hee it is that loueth me: and he that loueth me shall be loued of my Father, and I will loue him, and will manifest my selfe to him."
2486,6110044,John 14.21 (ODRV),English,1,0.7864046692848206,0.9569238,"he that keeps my commandments, and loves me, to him will i further manifest my self.","John 14.21: He that hath my commandements, & keepeth them: he it is that loueth me. And he that loueth me, shal be loued of my Father: and I wil loue him, and wil manifest my self to him."
2487,6110044,John 14.21 (Geneva),English,2,0.7721801996231079,0.92256564,"he that keeps my commandments, and loves me, to him will i further manifest my self.","John 14.21: He that hath my commandements, and keepeth them, is he that loueth me: and he that loueth me, shall be loued of my Father: and I will loue him, and wil shewe mine owne selfe to him."
2488,6110044,John 14.21 (Vulgate),Latin,3,0.7696584463119507,0.51815414,"he that keeps my commandments, and loves me, to him will i further manifest my self.","John 14.21: Qui habet mandata mea, et servat ea: ille est qui diligit me. Qui autem diligit me, diligetur a Patre meo: et ego diligam eum, et manifestabo ei meipsum."
2489,6110044,John 14.21 (Tyndale),English,4,0.7620258331298828,0.45478654,"he that keeps my commandments, and loves me, to him will i further manifest my self.",John 14.21: He that hath my commaundementes and kepeth them the same is he that loveth me. And he that loveth me shall be loved of my father: and I will love him and will shewe myne awne selfe vnto him.
2490,6110045,John 14.23 (AKJV),English,0,0.7313258051872253,0.9805562,"so v. 23. if a man love me, and keep my words, we will come unto him, and make our abode with him.","John 14.23: Iesus answered, and saide vnto him, If a man loue mee, he will keepe my wordes: and my Father will loue him, and wee will come vnto him, and make our abode with him."
2491,6110045,John 14.23 (Geneva),English,1,0.7007814645767212,0.9583499,"so v. 23. if a man love me, and keep my words, we will come unto him, and make our abode with him.","John 14.23: Iesus answered, and sayd vnto him, If any man loue me, he will keepe my worde, and my Father will loue him, and we wil come vnto him, and wil dwell with him."
2492,6110045,John 14.23 (ODRV),English,2,0.7051767110824585,0.77780735,"so v. 23. if a man love me, and keep my words, we will come unto him, and make our abode with him.","John 14.23: IESVS answered, and said to him: If any loue me, he wil keepe my worde, and my Father wil loue him, and we wil come to him, and wil make abode with him."
2493,6110088,Philippians 3.9 (AKJV),English,0,0.6532387733459473,0.76061237,"whether we desire to be found in him, not having on our own righteousness?","Philippians 3.9: And be found in him, not hauing mine owne righteousnesse, which is of the Law, but that which is through the faith of Christ, the righteousnesse which is of God by faith:"
2494,6110095,2 Corinthians 3.5 (Geneva),English,0,0.8408244848251343,0.8701151,"we are not sufficient of our selves, as of our selves, to think a good thought, 2 cor. 3. 5. as of our selves, i. e. not by our own wit, parts, and learning;","2 Corinthians 3.5: Not that we are sufficient of our selues, to thinke any thing, as of our selues: but our sufficiencie is of God,"
2495,6110095,2 Corinthians 3.5 (AKJV),English,1,0.827794075012207,0.8490207,"we are not sufficient of our selves, as of our selves, to think a good thought, 2 cor. 3. 5. as of our selves, i. e. not by our own wit, parts, and learning;",2 Corinthians 3.5: Not that wee are sufficient of our selues to thinke any thing as of our selues: but our sufficiencie is of God:
2496,6110106,2 Corinthians 1.22 (AKJV),English,0,0.7448334097862244,0.99262035,"and therefore sealing comes after anointing, and is distinguished from it, 2 cor. 1. 21, 22. he that anoints us is god, who also hath sealed us, and given us the earnest of the spirit in our hearts. who also hath sealed us;","2 Corinthians 1.22: Who hath also sealed vs, and giuen the earnest of the Spirit in our hearts."
2497,6110106,2 Corinthians 1.22 (Geneva),English,1,0.7578831315040588,0.99213225,"and therefore sealing comes after anointing, and is distinguished from it, 2 cor. 1. 21, 22. he that anoints us is god, who also hath sealed us, and given us the earnest of the spirit in our hearts. who also hath sealed us;","2 Corinthians 1.22: Who hath also sealed vs, and hath giuen the earnest of the Spirit in our hearts."
2498,6110106,2 Corinthians 1.22 (ODRV),English,2,0.7258256673812866,0.9861385,"and therefore sealing comes after anointing, and is distinguished from it, 2 cor. 1. 21, 22. he that anoints us is god, who also hath sealed us, and given us the earnest of the spirit in our hearts. who also hath sealed us;","2 Corinthians 1.22: who also hath sealed vs, and giuen the pledge of the Spirit in our harts."
2499,6110106,2 Corinthians 1.21 (ODRV),English,3,0.7091967463493347,0.40528497,"and therefore sealing comes after anointing, and is distinguished from it, 2 cor. 1. 21, 22. he that anoints us is god, who also hath sealed us, and given us the earnest of the spirit in our hearts. who also hath sealed us;","2 Corinthians 1.21: And he that confirmeth vs with you in Christ, and that hath anointed vs, God:"
2500,6110110,2 Corinthians 1.22 (AKJV),English,0,0.8883217573165894,0.978583,"who also hath sealed us, and given us the earnest of his spirit in our hearts. sealing implies bare assurance;","2 Corinthians 1.22: Who hath also sealed vs, and giuen the earnest of the Spirit in our hearts."
2501,6110110,2 Corinthians 1.22 (Geneva),English,1,0.8897988796234131,0.976311,"who also hath sealed us, and given us the earnest of his spirit in our hearts. sealing implies bare assurance;","2 Corinthians 1.22: Who hath also sealed vs, and hath giuen the earnest of the Spirit in our hearts."
2502,6110110,2 Corinthians 1.22 (ODRV),English,2,0.8604400157928467,0.9717944,"who also hath sealed us, and given us the earnest of his spirit in our hearts. sealing implies bare assurance;","2 Corinthians 1.22: who also hath sealed vs, and giuen the pledge of the Spirit in our harts."
2503,6110119,Romans 8.10 (AKJV),English,0,0.9534217715263367,0.99052775,"if christ be in you, the body is dead because of sin; but the spirit is life, because of righteousness.","Romans 8.10: And if Christ in you, the body is dead because of sinne: but the spirit is life, because of righteousnesse."
2504,6110119,Romans 8.10 (Tyndale),English,1,0.9087642431259155,0.99017674,"if christ be in you, the body is dead because of sin; but the spirit is life, because of righteousness.",Romans 8.10: Yf Christ be in you the body is deed because of synne: but the sprite is lyfe for rightewesnes sake.
2505,6110119,Romans 8.10 (Geneva),English,2,0.9388148188591003,0.9895894,"if christ be in you, the body is dead because of sin; but the spirit is life, because of righteousness.","Romans 8.10: And if Christ bee in you, the body is dead, because of sinne: but the Spirite is life for righteousnesse sake."
2506,6110119,Romans 8.10 (ODRV),English,3,0.8745240569114685,0.9837202,"if christ be in you, the body is dead because of sin; but the spirit is life, because of righteousness.","Romans 8.10: But if Christ be in you; the body indeed is dead because of sinne, but the Spirit liueth because of iustification."
2507,6110119,Romans 8.10 (Vulgate),Latin,4,0.8394537568092346,0.95618194,"if christ be in you, the body is dead because of sin; but the spirit is life, because of righteousness.","Romans 8.10: Si autem Christus in vobis est, corpus quidem mortuum est propter peccatum, spiritus vero vivit propter justificationem."
2508,6110122,Romans 8.17 (AKJV),English,0,0.9110848307609558,0.9888883,"and if children, then heirs, joint-heirs with christ, that we may be glorified together.","Romans 8.17: And if children, then heires, heires of God, and ioynt heires with Christ: if so be that we suffer with him, that wee may be also glorified together."
2509,6110122,Romans 8.17 (Geneva),English,1,0.8701311349868774,0.93268603,"and if children, then heirs, joint-heirs with christ, that we may be glorified together.","Romans 8.17: If we be children, we are also heires, euen the heires of God, and heires annexed with Christ: if so be that we suffer with him, that we may also be glorified with him."
2510,6110124,1 John 5.12 (ODRV),English,0,0.8021748661994934,0.99063957,"he that hath the son, hath life, 1 joh. 5. 12. believers may have christ, and may have life in him and by him, and yet not know that they have it.","1 John 5.12: He that hath the Sonne, hath life. He that hath not the Sonne of God, hath not life."
2511,6110124,1 John 5.12 (AKJV),English,1,0.8358041048049927,0.9801381,"he that hath the son, hath life, 1 joh. 5. 12. believers may have christ, and may have life in him and by him, and yet not know that they have it.","1 John 5.12: Hee that hath the Sonne, hath life; and hee that hath not the Sonne, hath not life."
2512,6110124,1 John 5.12 (Vulgate),Latin,2,0.6763668656349182,0.6200472,"he that hath the son, hath life, 1 joh. 5. 12. believers may have christ, and may have life in him and by him, and yet not know that they have it.","1 John 5.12: Qui habet Filium, habet vitam: qui non habet Filium, vitam non habet."
2513,6110126,1 John 5.13 (AKJV),English,0,0.7873682379722595,0.9901405,"that believe in the name of the son of god, that you may know that ye have eternal life.","1 John 5.13: These things haue I written vnto you that beleeue on the Name of the Sonne of God, that ye may know, that ye haue eternall life, and that yee may beleeue on the Name of the Sonne of God."
2514,6110126,1 John 5.13 (ODRV),English,1,0.8071213364601135,0.9901001,"that believe in the name of the son of god, that you may know that ye have eternal life.","1 John 5.13: These things I write to you, that you may know that you haue eternal life which beleeue in the name of the Sonne of God."
2515,6110126,1 John 5.13 (Geneva),English,2,0.7905814051628113,0.98989,"that believe in the name of the son of god, that you may know that ye have eternal life.","1 John 5.13: These things haue I written vnto you, that beleeue in the Name of that Sonne of God, that ye may knowe that ye haue eternall life, and that ye may beleeue in the Name of that Sonne of God."
2516,6110126,1 John 5.13 (Tyndale),English,3,0.7860646843910217,0.98516953,"that believe in the name of the son of god, that you may know that ye have eternal life.",1 John 5.13: These thynges have I written vnto you that beleve on the name of the sonne of God that ye maye knowe howe that ye have eternall lyfe and that ye maye beleve on the name of the sonne of god.
2517,6110130,1 John 5.13 (AKJV),English,0,0.6893553733825684,0.98801816,"these things have i written to you that believe, that you may know you have eternal life.","1 John 5.13: These things haue I written vnto you that beleeue on the Name of the Sonne of God, that ye may know, that ye haue eternall life, and that yee may beleeue on the Name of the Sonne of God."
2518,6110130,1 John 5.13 (Geneva),English,1,0.6910966038703918,0.9818657,"these things have i written to you that believe, that you may know you have eternal life.","1 John 5.13: These things haue I written vnto you, that beleeue in the Name of that Sonne of God, that ye may knowe that ye haue eternall life, and that ye may beleeue in the Name of that Sonne of God."
2519,6110130,1 John 5.13 (Tyndale),English,2,0.6789941191673279,0.9087755,"these things have i written to you that believe, that you may know you have eternal life.",1 John 5.13: These thynges have I written vnto you that beleve on the name of the sonne of God that ye maye knowe howe that ye have eternall lyfe and that ye maye beleve on the name of the sonne of god.
2520,6110130,1 John 5.13 (ODRV),English,3,0.7934834361076355,0.9002681,"these things have i written to you that believe, that you may know you have eternal life.","1 John 5.13: These things I write to you, that you may know that you haue eternal life which beleeue in the name of the Sonne of God."
2521,6110137,2 Corinthians 2.15 (AKJV),English,0,0.8427139520645142,0.9850973,"but, saith he, we are a sweet savour of christ to god, even in them that perish.","2 Corinthians 2.15: For wee are vnto God, a sweet sauour of Christ, in them that are saued, and in them that perish."
2522,6110137,2 Corinthians 2.15 (Geneva),English,1,0.8379588723182678,0.9794861,"but, saith he, we are a sweet savour of christ to god, even in them that perish.","2 Corinthians 2.15: For wee are vnto God the sweete sauour of Christ, in them that are saued, and in them which perish."
2523,6110137,2 Corinthians 2.15 (ODRV),English,2,0.8388237357139587,0.97914654,"but, saith he, we are a sweet savour of christ to god, even in them that perish.","2 Corinthians 2.15: For we are the good odour of Christ vnto God in them that are saued, & in them that perish."
2524,6110137,2 Corinthians 2.15 (Tyndale),English,3,0.8327353596687317,0.93963367,"but, saith he, we are a sweet savour of christ to god, even in them that perish.",2 Corinthians 2.15: For we are vnto God the swete savoure of Christ both amonge them that are saved and also amonge them which perisshe.
2525,6110150,Romans 15.13 (Geneva),English,0,0.7716899514198303,0.40068632,"they who are full of the holy ghost, they are full of faith and hope.","Romans 15.13: Nowe the God of hope fill you with all ioye, and peace in beleeuing, that ye may abound in hope, through the power of the holy Ghost."
2526,6110156,1 Corinthians 12.3 (Geneva),English,0,0.7923916578292847,0.98137313,"no man can say, that jesus is the lord, but by the spirit.","1 Corinthians 12.3: Wherefore, I declare vnto you, that no man speaking by the Spirit of God calleth Iesus execrable: also no man can say that Iesus is the Lord, but by the holy Ghost."
2527,6110156,1 Corinthians 12.3 (AKJV),English,1,0.7362149953842163,0.96120596,"no man can say, that jesus is the lord, but by the spirit.","1 Corinthians 12.3: Wherefore I giue you to vnderstand, that no man speaking by the spirit of God, calleth Iesus accursed: and that no man can say that Iesus is the Lord, but by the holy Ghost."
2528,6110156,1 Corinthians 12.3 (Tyndale),English,2,0.7814568877220154,0.9264482,"no man can say, that jesus is the lord, but by the spirit.",1 Corinthians 12.3: Wherfore I declare vnto you that no man speakynge in the sprete of god defieth Iesus. Also no man can saye that Iesus is the lorde: but by the holy goost.
2529,6110156,1 Corinthians 12.3 (Vulgate),Latin,3,0.7316729426383972,0.9060563,"no man can say, that jesus is the lord, but by the spirit.","1 Corinthians 12.3: Ideo notum vobis facio, quod nemo in Spiritu Dei loquens, dicit anathema Jesu. Et nemo potest dicere, Dominus Jesus, nisi in Spiritu Sancto."
2530,6110156,1 Corinthians 12.3 (ODRV),English,4,0.7271431088447571,0.6450498,"no man can say, that jesus is the lord, but by the spirit.","1 Corinthians 12.3: Therfore I doe you to vnderstand that no man speaking in the Spirit of God, saith anathema to IESVS. And no man can say, Our Lord IESVS, but in the Holy Ghost."
2531,6110177,John 6.47 (Geneva),English,0,0.6761958003044128,0.9126853,"in all hope there is a peculiar application of promises to our selves; he that believes, hath eternal life, john 3. 36.","John 6.47: Verely, verely I say vnto you, hee that beleeueth in me, hath euerlasting life."
2532,6110177,John 6.47 (AKJV),English,1,0.6738222241401672,0.83405524,"in all hope there is a peculiar application of promises to our selves; he that believes, hath eternal life, john 3. 36.","John 6.47: Uerely, verely I say vnto you, Hee that beleeueth on me, hath euerlasting life."
2533,6110177,John 6.47 (Vulgate),Latin,2,0.6702017784118652,0.64414805,"in all hope there is a peculiar application of promises to our selves; he that believes, hath eternal life, john 3. 36.","John 6.47: Amen, amen dico vobis: qui credit in me, habet vitam aeternam."
